square_contain_id	top5	latitude	longitude
70443	(['маникюр', 'спб', 'ноготь', 'красота', 'одежда', 'озерко', 'гельлак', 'шеллак', 'салон', 'просвещение', 'наличие', 'бровь', 'наращивание', 'красивый', 'педикюр', 'гвоздь', 'шоурум', 'гражданка', 'петербург', 'академический', 'доставка', 'дизайн', 'луна', 'ресница', 'акция', 'питер', 'проспект', 'куртка', 'политех', 'эпиляция', 'покрытие', 'платье', 'женский', 'запись', 'стоимость'], ['спб', 'платье', 'одежда', 'женский', 'мода', 'сумка', 'шоурум', 'футболка', 'заказ', 'размер', 'цена', 'угга', 'купить', 'макияж', 'люкс', 'стиль', 'новый', 'хороший', 'наличие', 'новинка', 'фото', 'шапка', 'профиль', 'доставка', 'цвет', 'москва', 'свой', 'писать', 'фотосессия', 'аренда', 'подобно', 'качество', 'магазин', 'телефон', 'вечерний'], ['ресница', 'спб', 'торт', 'наращивание', 'место', 'новый', 'гирлянда', 'заказ', 'самый', 'фотография', 'фотограф', 'свой', 'остеопат', 'круиз', 'фото', 'газон', 'запись', 'большой', 'питер', 'ресничка', 'директ', 'продажа', 'хороший', 'подарок', 'работать', 'делать', 'профиль', 'капкейка', 'деньга', 'любой', 'друг', 'любить', 'фотосессия', 'мир', 'сделать'], ['волос', 'спб', 'бровь', 'процедура', 'окрашивание', 'кожа', 'питер', 'уход', 'кератин', 'губа', 'косметолог', 'ботокс', 'лицо', 'красивый', 'цвет', 'запись', 'свой', 'стрижка', 'выпрямление', 'красота', 'макияж', 'зуб', 'кератиновый', 'пилинг', 'наращивание', 'перманентный', 'вопрос', 'самый', 'работа', 'косметология', 'сделать', 'парикмахер', 'эффект', 'мастер', 'татуаж'], ['парк', 'чабрец', 'спб', 'кальян', 'декор', 'ресторан', 'мех', 'чай', 'хороший', 'свой', 'караоке', 'тихорецкий', 'делать', 'парка', 'чайхана', 'выходной', 'номер', 'группа', 'дом', 'морской', 'ленинский', 'коттедж', 'агентство', 'адрес', 'голова', 'знать', 'средство', 'подарок', 'час', 'последний', 'масло', 'фитнес', 'любить', 'цвет', 'доставка'])	60.031586733599994	30.365797754000006
71184	(['маникюр', 'новый', 'город', 'цветной', 'охт', 'спб', 'торт', 'мурино', 'заказ', 'педикюр', 'печение', 'ноготь', 'бровь', 'гельлак', 'девяткино', 'волос', 'проспект', 'ресница', 'гражданский', 'капкейка', 'свой', 'лср', 'подарок', 'запись', 'гель', 'дом', 'зефир', 'парикмахер', 'детский', 'еда', 'окрашивание', 'гражданка', 'десерт', 'питер', 'охрана'],)	60.031090000000006	30.459460000000004
71579	(['спб', 'салон', 'красота', 'проспект', 'мастер', 'юбилейный', 'бровь', 'маникюр', 'квартал', 'комендантский', 'шуваловский', 'работа', 'бедро', 'блокировать', 'записаться', 'телефон', 'сообщение', 'присоединяться', 'гипермаркет', 'вконтакте', 'кидать', 'лента', 'либо', 'адрес', 'директ', 'находиться', 'шугаринг', 'фейсбук', 'приморский', 'район', 'губа', 'гельлак', 'юбилейныйквартал', 'макияж', 'ольга'], ['волос', 'спб', 'процедура', 'красота', 'уход', 'восстановление', 'юбилейный', 'квартал', 'бедро', 'салон', 'блокировать', 'ботокс', 'работа', 'блеск', 'мастер', 'повредить', 'кожа', 'окрашивание', 'митчелла', 'павел', 'запись', 'цвет', 'предварительный', 'структура', 'здоровый', 'сухой', 'средство', 'шампунь', 'удаление', 'система', 'кондиционер', 'кератин', 'профессиональный', 'результат', 'приморский'], ['спб', 'стрижка', 'юбилейный', 'мастер', 'квартал', 'красота', 'бедро', 'окрашивание', 'блокировать', 'волос', 'запись', 'работа', 'салон', 'район', 'приморский', 'парикмахер', 'предварительный', 'граффити', 'мир', 'спасти', 'работать', 'свободный', 'скидка', 'цвет', 'блонда', 'наталья', 'проспект', 'екатерина', 'сложный', 'администратор', 'любой', 'комендантский', 'самый', 'подарок', 'свой'])	60.03063960000003	30.241630600000008
71671	(['свой', 'наращивание', 'ресница', 'новый', 'бизнес', 'пост', 'фотограф', 'сделать', 'любой', 'спб', 'карта', 'клиент', 'деньга', 'самый', 'хороший', 'торт', 'вопрос', 'работа', 'компания', 'друг', 'город', 'скидка', 'работать', 'отель', 'обучение', 'следить', 'фото', 'банк', 'профиль', 'знать', 'большой', 'петербург', 'интерьер', 'квартира', 'делать'], ['волос', 'подарок', 'работа', 'кожа', 'свой', 'рука', 'любовь', 'бровь', 'процедура', 'лицо', 'браслет', 'язык', 'самый', 'результат', 'использовать', 'вода', 'стрижка', 'цена', 'хороший', 'уход', 'делать', 'случай', 'красивый', 'говорить', 'спб', 'месяц', 'причёска', 'сделать', 'счастие', 'любой', 'помощь', 'новый', 'игрушка', 'масло', 'организм'], ['спб', 'заказ', 'доставка', 'маникюр', 'размер', 'одежда', 'питер', 'цена', 'чемодан', 'цвет', 'писать', 'макияж', 'профиль', 'шапка', 'подарок', 'фото', 'платье', 'руб', 'новый', 'директ', 'детский', 'модель', 'ссылка', 'хороший', 'красота', 'москва', 'самый', 'очки', 'работа', 'бровь', 'мода', 'россия', 'магазин', 'красивый', 'ребёнок'])	60.03080066669999	30.324203
71732	(['спб', 'фитнес', 'спорт', 'макияж', 'чехол', 'айфон', 'телефон', 'мотивация', 'тренировка', 'питер', 'родео', 'тело', 'драйв', 'зуб', 'перманентный', 'спортивный', 'тренер', 'упражнение', 'защитный', 'здоровье', 'аксессуар', 'работа', 'губа', 'зож', 'похудение', 'татуаж', 'зрение', 'отбеливание', 'красивый', 'стекло', 'мышца', 'культура', 'спортзал', 'худеть', 'подобно'], ['маникюр', 'педикюр', 'мастер', 'проспект', 'спб', 'недорого', 'озерко', 'запись', 'просвещение', 'луначарский', 'гражданский', 'профиль', 'дизайн', 'подобно', 'гражданка', 'работа', 'ссылка', 'директ', 'просвет', 'академический', 'покрытие', 'шапка', 'работать', 'гельлак', 'непосредственный', 'золотой', 'писать', 'стоимость', 'след', 'записаться', 'красивый', 'академка', 'сделать', 'рука', 'телефон'], ['мурино', 'платье', 'цветок', 'букет', 'одежда', 'доставка', 'девяткино', 'цвет', 'заказ', 'женский', 'шоурум', 'писать', 'роза', 'футболка', 'директ', 'невеста', 'размер', 'спб', 'новинка', 'лаврик', 'купить', 'самый', 'подарок', 'руб', 'бульвар', 'назаказ', 'шоссе', 'скидка', 'лосиный', 'лаванда', 'магазин', 'мужской', 'недорого', 'кожа', 'качество'], ['ресница', 'наращивание', 'спб', 'проспект', 'питер', 'гражданский', 'ресничка', 'академический', 'девяткино', 'запись', 'ламинированиересница', 'просвещение', 'классика', 'гражданка', 'объём', 'классический', 'эффект', 'купальник', 'ламинирование', 'кухня', 'озерко', 'изгиб', 'мурино', 'просвет', 'светлановский', 'политехнический', 'метро', 'плеть', 'руб', 'парнас', 'санкпетербург', 'калининский', 'непосредственный', 'мастер', 'натуральный'], ['любой', 'чай', 'свой', 'кофе', 'делать', 'шарик', 'шар', 'хороший', 'рецепт', 'курс', 'шаров', 'минута', 'пить', 'глаз', 'дом', 'еда', 'оформление', 'вода', 'работать', 'кухня', 'овощ', 'давать', 'работа', 'новый', 'готовить', 'знать', 'большой', 'полезный', 'вид', 'вкусный', 'любимый', 'пост', 'месяц', 'добавлять', 'бесплатно'], ['спб', 'купить', 'доставка', 'размер', 'петербург', 'цена', 'питер', 'наличие', 'заказ', 'обувь', 'москва', 'санкт', 'мода', 'руб', 'директ', 'рубль', 'сумка', 'магазин', 'стиль', 'свадьба', 'новый', 'куртка', 'россия', 'свадебный', 'проспект', 'подарок', 'район', 'кроссовок', 'стоимость', 'шоурум', 'санкпетербург', 'кукла', 'платок', 'скидка', 'квартира'], ['маникюр', 'ноготь', 'спб', 'гельлак', 'дизайн', 'гвоздь', 'гражданка', 'академический', 'покрытие', 'шеллак', 'гель', 'выравнивание', 'гражданский', 'просвещение', 'красивый', 'аппаратный', 'укрепление', 'педикюр', 'район', 'проспект', 'лак', 'озерко', 'калининский', 'френч', 'ногтевой', 'девяткино', 'снятие', 'питер', 'наращивание', 'мастер', 'комбинированный', 'академка', 'пластина', 'идеальный', 'мурино'], ['торт', 'спб', 'заказ', 'парк', 'новый', 'муринский', 'капкейка', 'назаказ', 'охт', 'мурино', 'питер', 'кератин', 'иогель', 'девяткино', 'десерт', 'свадебный', 'собака', 'маска', 'детский', 'свадьба', 'тортик', 'самый', 'делать', 'ботокс', 'фото', 'оформить', 'узнать', 'информация', 'роскошь', 'играть', 'свой', 'медовик', 'ягода', 'цена', 'рождение'], ['бровь', 'спб', 'шугаринг', 'процедура', 'кожа', 'коррекция', 'окрашивание', 'депиляция', 'пилинг', 'эпиляция', 'гражданский', 'хна', 'форма', 'проспект', 'мастер', 'укладка', 'гражданка', 'делать', 'хороший', 'ламинирование', 'краска', 'волосок', 'лазерный', 'рука', 'сделать', 'роспись', 'долговременный', 'свой', 'лицо', 'самый', 'вода', 'запись', 'питер', 'ноябрь', 'чемодан'], ['тренировка', 'фитнес', 'спб', 'тренер', 'свой', 'хороший', 'спорт', 'заниматься', 'любить', 'тело', 'питер', 'здоровье', 'делать', 'дом', 'собака', 'функциональный', 'озерко', 'тренинг', 'новый', 'лето', 'занятие', 'знать', 'мир', 'персональный', 'писать', 'выходной', 'гранд', 'каньон', 'здоровый', 'район', 'увеличение', 'парк', 'работа', 'зал', 'самый'], ['подарок', 'ребёнок', 'спб', 'детский', 'праздник', 'лайк', 'подобно', 'мама', 'питер', 'следить', 'заказ', 'нравиться', 'набор', 'беговеть', 'игрушка', 'пряник', 'февраль', 'малыш', 'девочка', 'друг', 'новогодний', 'пошив', 'любимый', 'руб', 'писать', 'звезда', 'новорождённый', 'подписка', 'сладость', 'красивый', 'подарить', 'рождение', 'директ', 'сладкий', 'тело'], ['спб', 'волос', 'красота', 'питер', 'стрижка', 'салон', 'окрашивание', 'парикмахер', 'маникюр', 'стилист', 'студия', 'причёска', 'запись', 'красивый', 'сложный', 'ботокс', 'озерко', 'леди', 'светлановский', 'мелирование', 'записываться', 'косметолог', 'ждать', 'шатуша', 'звонить', 'гражданка', 'цвет', 'балаяж', 'академический', 'парикмахерская', 'просвещение', 'мастер', 'блонда', 'колорист', 'час'])	60.030559595999996	30.379297496900005
72106	(['маникюр', 'педикюр', 'юнтоловый', 'метро', 'проспект', 'классический', 'вид', 'аппаратный', 'комбинированный', 'старый', 'юнтоловский', 'запись', 'приморский', 'район', 'цвет', 'покрытие', 'корп', 'деревня', 'санкпетербург', 'беговой', 'лахта', 'ольгино', 'комендантский', 'конный', 'клиент', 'ялюблюсвоюработа', 'листать', 'сильный', 'ученик', 'марлен', 'работа', 'использовать', 'сестрорецк', 'пальчик', 'нос'], ['юнтоловый', 'спб', 'бровь', 'ноготь', 'лахта', 'гвоздь', 'беговой', 'пластырь', 'губа', 'макияж', 'ресница', 'перманентный', 'акварельный', 'директ', 'ольгино', 'пудровыя', 'перманент', 'торт', 'наращивание', 'запись', 'шугаринг', 'процедура', 'приморский', 'район', 'межресничка', 'фото', 'телефон', 'питер', 'чёрный', 'речка', 'взгляд', 'депиляция', 'мастер', 'деревня', 'старый'], ['маникюр', 'юнтоловый', 'спб', 'покрытие', 'гельлак', 'питер', 'аппаратный', 'дизайн', 'ноготь', 'петербург', 'ольгино', 'санкт', 'беговой', 'педикюр', 'проспект', 'профиль', 'ссылка', 'последующий', 'работа', 'санкпетербург', 'юнтоловский', 'запись', 'стоимость', 'снятие', 'активный', 'юлия', 'писать', 'палочка', 'звонить', 'материал', 'апельсиновый', 'комби', 'здоровье', 'норма', 'расходный'], ['кружка', 'волос', 'радость', 'точка', 'заказ', 'спб', 'цвет', 'печальный', 'сублимация', 'подарок', 'цена', 'писать', 'юнтоловый', 'нанопластика', 'комендантский', 'телеграмма', 'приложение', 'восстановление', 'выполнение', 'печать', 'срок', 'приморский', 'объём', 'кожа', 'сувенир', 'отличаться', 'мастер', 'изображение', 'монитор', 'незначительно', 'питер', 'ботокс', 'новый', 'район', 'кератин'])	60.03036476420001	30.142750740100002
72273	(['маникюр', 'спб', 'педикюр', 'коломяга', 'ноготь', 'комбинезон', 'френч', 'купить', 'район', 'удельный', 'пионерский', 'приморский', 'озерко', 'макияж', 'недорого', 'дизайн', 'перманент', 'бровь', 'работа', 'перманентный', 'новоколомяжский', 'губа', 'свой', 'вопрос', 'директ', 'комендантский', 'лак', 'новый', 'писать', 'массаж', 'ремонт', 'питер', 'наращивание', 'выглядеть', 'мужчина'], ['коломяга', 'удельный', 'новоколомяжский', 'салон', 'красота', 'щербаков', 'спб', 'маникюр', 'стрижка', 'волос', 'массаж', 'мастер', 'окрашивание', 'торт', 'удёлка', 'земский', 'магнолия', 'афонский', 'велосипед', 'привязь', 'ресница', 'переулок', 'бровь', 'парк', 'педикюр', 'десятинный', 'цвет', 'кий', 'тело', 'дизайн', 'работа', 'адрес', 'ждать', 'любой', 'блондинка'])	60.03000855859999	30.293138446799997
72314	(['ресторан', 'спб', 'сосед', 'торт', 'непосредственный', 'одежда', 'заказ', 'использовать', 'скидка', 'праздник', 'подарок', 'есенин', 'доставка', 'фотофон', 'резерв', 'март', 'педикюр', 'меню', 'семейный', 'ресница', 'коттедж', 'стол', 'новый', 'свой', 'розыгрыш', 'акция', 'повар', 'цена', 'модель', 'наличие', 'размер', 'рождение', 'шеф', 'капкейка', 'рубль'], ['спб', 'подарок', 'красота', 'волос', 'спа', 'океан', 'свой', 'процедура', 'сумка', 'еда', 'соус', 'цвет', 'фото', 'писать', 'кожа', 'дом', 'новый', 'главный', 'уход', 'директ', 'красивый', 'масло', 'рецепт', 'пилинг', 'возраст', 'стилист', 'жилой', 'окрашивание', 'момент', 'аксессуар', 'стиль', 'непосредственный', 'запись', 'лицо', 'самый'], ['спб', 'маникюр', 'макияж', 'бровь', 'татуаж', 'перманентный', 'питер', 'озерко', 'губа', 'мастер', 'перманент', 'ноготь', 'делать', 'постоянный', 'просвещение', 'гельлак', 'свой', 'сделать', 'красивый', 'татуажа', 'длинный', 'директ', 'бровка', 'красота', 'обучение', 'растушёвка', 'запись', 'покрытие', 'визажист', 'линия', 'пудровыя', 'курс', 'работа', 'дизайн', 'новый'])	60.030226273400004	30.330299259300002
72315	(['маникюр', 'спб', 'ноготь', 'торт', 'озерко', 'бровь', 'ресница', 'заказ', 'волос', 'дизайн', 'мастер', 'процедура', 'красивый', 'запись', 'красота', 'наращивание', 'покрытие', 'новый', 'лицо', 'свой', 'профиль', 'гельлак', 'гвоздь', 'ламинирование', 'кожа', 'директ', 'пальто', 'питер', 'дело', 'муссовыя', 'окрашивание', 'шапка', 'просвещение', 'телефон', 'делать'],)	60.03015601580002	30.33094828
72455	(['новый', 'охт', 'спб', 'ресница', 'педикюр', 'чуковский', 'запись', 'корней', 'наращивание', 'покрытие', 'директ', 'френч', 'ламинированиересница', 'снятие', 'гражданский', 'магазин', 'работа', 'стоимость', 'проспект', 'профиль', 'ссылка', 'девяткино', 'мурино', 'одежда', 'шапка', 'процедура', 'обувь', 'речка', 'охрана', 'даниил', 'материал', 'хармс', 'дизайн', 'мастер', 'ресничка'], ['маникюр', 'мурино', 'охт', 'гельлак', 'новый', 'спб', 'гвоздь', 'ноготь', 'гель', 'идеальный', 'девяткино', 'выравнивание', 'питер', 'блик', 'лаковый', 'лак', 'дизайн', 'мастер', 'фото', 'комбинированный', 'маршак', 'цветной', 'дорога', 'улица', 'муринскай', 'инст', 'ноготок', 'кутикула', 'город', 'топ', 'красивый', 'проспект', 'мишкин', 'аппаратный', 'слайдер'], ['волос', 'спб', 'выпрямление', 'кератиновый', 'ботокс', 'новый', 'полировка', 'кератин', 'охт', 'восстановление', 'биксипластие', 'гражданский', 'писать', 'мурино', 'подравнивание', 'проспект', 'запись', 'счастие', 'девяткино', 'лечение', 'прямой', 'директ', 'номер', 'звонить', 'шампунь', 'сульфат', 'процедура', 'уход', 'кожа', 'средство', 'бессульфатный', 'приходить', 'девушка', 'состав', 'девочка'])	60.03013476669999	30.4569580665
72936	(['девяткино', 'маникюр', 'спб', 'бровь', 'мурино', 'волос', 'ноготь', 'наращивание', 'запись', 'ресница', 'процедура', 'новый', 'красота', 'мастер', 'гельлак', 'дизайн', 'студия', 'кожа', 'питер', 'модель', 'педикюр', 'покрытие', 'коррекция', 'массаж', 'ботокс', 'лицо', 'цвет', 'красивый', 'делать', 'девушка', 'окрашивание', 'подарок', 'работа', 'краска', 'свой'], ['спб', 'квартира', 'питер', 'купить', 'писать', 'девяткино', 'фото', 'фотография', 'дом', 'свой', 'торт', 'хороший', 'мурино', 'подарок', 'директ', 'шар', 'потолок', 'дизайн', 'город', 'новостройка', 'место', 'новый', 'вопрос', 'мечта', 'работа', 'заказ', 'детский', 'ремонт', 'отмечать', 'доставка', 'жильё', 'недвижимость', 'риелтор', 'интерьер', 'цена'])	60.02954	30.31613
72955	(['хороший', 'видео', 'спб', 'квартира', 'питер', 'компания', 'бизнес', 'кинофестиваль', 'уникальный', 'руб', 'конкурс', 'новостройка', 'цена', 'стать', 'красота', 'арена', 'пройти', 'тур', 'мероприятие', 'самый', 'большой', 'цветок', 'фестиваль', 'мода', 'новогодний', 'отпуск', 'путешествовать', 'принять', 'новый', 'кожа', 'игра', 'шоу', 'ребёнок', 'месяц', 'петербург'], ['спб', 'волос', 'ноготь', 'кератин', 'танцевать', 'красота', 'студия', 'танец', 'запись', 'окрашивание', 'сптс', 'богданов', 'горбач', 'писать', 'цена', 'питер', 'удельный', 'рубль', 'организм', 'столб', 'бомбер', 'директ', 'бровь', 'работа', 'маникюр', 'психология', 'восстановление', 'телефон', 'детокс', 'бальный', 'класс', 'мартынов', 'блондинка', 'билет', 'лёд'], ['спб', 'бой', 'бокс', 'мир', 'кроссовок', 'наращивание', 'чемпион', 'доставка', 'новый', 'свой', 'ресница', 'обувь', 'образ', 'цена', 'турнир', 'директ', 'запись', 'работать', 'любить', 'спорт', 'дух', 'размер', 'россия', 'мма', 'профиль', 'способ', 'удобный', 'вопрос', 'тестер', 'девушка', 'ссылка', 'сила', 'работа', 'участие', 'призывать'])	60.029632692099995	30.3340690297
73033	(['маникюр', 'ноготь', 'спб', 'гельлак', 'дизайн', 'гражданка', 'проспект', 'гражданский', 'академический', 'просвещение', 'наращивание', 'педикюр', 'красивый', 'питер', 'гвоздь', 'калининский', 'мастер', 'лак', 'шеллак', 'идея', 'френч', 'укрепление', 'недорого', 'подкутикула', 'покрытие', 'девяткино', 'дом', 'роспись', 'гель', 'следить', 'комбинированный', 'аппаратный', 'база', 'район', 'учительский'], ['салон', 'красота', 'спб', 'мастер', 'свой', 'любить', 'подарок', 'запись', 'сотис', 'дарить', 'магазин', 'хороший', 'работа', 'работать', 'гвоздь', 'мурино', 'класс', 'делать', 'стать', 'фоамиран', 'бровь', 'курить', 'ногтевой', 'тело', 'гражданский', 'хотеться', 'врач', 'стоматолог', 'зуб', 'чёрный', 'дополнительный', 'звонок', 'сервис', 'медицинский', 'бельё'], ['спб', 'волос', 'вязание', 'окрашивание', 'руб', 'крючок', 'работа', 'подарок', 'шарм', 'цена', 'парикмахер', 'мастер', 'блонда', 'стрижка', 'свой', 'запись', 'новый', 'балаяж', 'книга', 'дневник', 'ольга', 'рука', 'красота', 'студия', 'основа', 'колорист', 'мелирование', 'копьё', 'старый', 'октябрь', 'карта', 'класс', 'питер', 'знать', 'самый'])	60.02984999999999	30.40381
73585	(['медицинский', 'спб', 'одежда', 'врач', 'операция', 'хирургия', 'больница', 'маска', 'здоровье', 'обувь', 'маникюр', 'медик', 'косметолог', 'перелом', 'грыжа', 'общий', 'петербург', 'россия', 'доктор', 'большой', 'размер', 'хирург', 'собразец', 'донор', 'кровь', 'цена', 'ребёнок', 'ветеран', 'святой', 'стать', 'педикюр', 'росгвардия', 'гранит', 'халат', 'магазин'],)	60.029174935299984	30.3272867203
73665	(['спб', 'запись', 'лазерный', 'эпиляция', 'лазер', 'инструмент', 'кожа', 'цветок', 'хороший', 'тело', 'работа', 'санкт', 'питер', 'волос', 'петербург', 'ноготь', 'коттедж', 'цвет', 'клиент', 'дом', 'процедура', 'купальник', 'пижама', 'свой', 'час', 'форма', 'девушка', 'большой', 'делать', 'непосредственный', 'губа', 'пробирка', 'ботокс', 'увеличение', 'гладкий'], ['спб', 'ресница', 'наращивание', 'бровь', 'гражданка', 'цветной', 'ресничка', 'красота', 'волос', 'салон', 'классический', 'косметолог', 'запись', 'директ', 'нарастить', 'луна', 'лицо', 'объёмный', 'качественный', 'тело', 'моделирование', 'снятие', 'производитель', 'окрашивание', 'покраска', 'архитектура', 'плеть', 'процедура', 'кожа', 'ноготь', 'объём', 'парикмахер', 'стрижка', 'нарушение', 'уход'])	60.02935343100001	30.3987833409
74118	(['дизайн', 'спб', 'интерьер', 'квартира', 'ремонт', 'проект', 'кухня', 'дизайнер', 'мебель', 'студия', 'легенда', 'тренировка', 'дом', 'ванная', 'сделать', 'комната', 'современный', 'свой', 'спальня', 'друг', 'цвет', 'штора', 'заказ', 'букет', 'санузел', 'большой', 'хороший', 'гостиная', 'фитнес', 'декор', 'питер', 'обои', 'шкаф', 'нравиться', 'идея'], ['маникюр', 'спб', 'комендантский', 'квартира', 'легенда', 'цвет', 'работа', 'свой', 'проспект', 'чистый', 'приморский', 'волос', 'делать', 'запись', 'ноготь', 'небо', 'сделать', 'юбилейный', 'кожа', 'застройщик', 'профиль', 'писать', 'новый', 'ремонт', 'наращивание', 'рука', 'директ', 'стоимость', 'покрытие', 'район', 'питер', 'ссылка', 'отделка', 'лицо', 'картина'])	60.028978699999996	30.234275199999995
74226	(['спб', 'маникюр', 'озерко', 'волос', 'ресница', 'бровь', 'наращивание', 'ноготь', 'красивый', 'макияж', 'окрашивание', 'гельлак', 'процедура', 'кожа', 'мастер', 'красота', 'запись', 'есенин', 'работа', 'питер', 'шапка', 'сделать', 'телефон', 'свитер', 'уход', 'директ', 'скидка', 'шоурум', 'стрижка', 'шугаринг', 'писать', 'свой', 'ссылка', 'женский', 'профиль'], ['спб', 'роза', 'маникюр', 'цветок', 'цвет', 'пионовидный', 'ноготь', 'озерко', 'доставка', 'букет', 'кустовой', 'дизайн', 'тюльпан', 'есенин', 'питер', 'самый', 'салон', 'педикюр', 'гельлак', 'хороший', 'лиственный', 'любимый', 'пион', 'гвоздь', 'покрытие', 'шеллак', 'мебель', 'санкпетербург', 'вид', 'добрый', 'джульетта', 'наличие', 'заказ', 'март', 'свой'])	60.02865066390002	30.331305112999996
74319	(['спб', 'дом', 'ремонт', 'телефон', 'свой', 'подарок', 'заказ', 'плед', 'организация', 'вопрос', 'любой', 'масло', 'стекло', 'делать', 'связать', 'часы', 'обои', 'праздник', 'большой', 'хороший', 'качество', 'домовой', 'семья', 'доставка', 'санкт', 'квартира', 'вода', 'домовый', 'пространство', 'порядок', 'петербург', 'посуда', 'массаж', 'новый', 'цвет'], ['спб', 'маникюр', 'ноготь', 'ресница', 'академический', 'питер', 'красота', 'академка', 'наращивание', 'волос', 'запись', 'бровь', 'телефон', 'дизайн', 'счастие', 'метро', 'директ', 'салон', 'скидка', 'омбр', 'аппаратный', 'цветной', 'торт', 'ремонт', 'посещение', 'парк', 'мастер', 'окрашивание', 'академ', 'акция', 'новый', 'проспект', 'объём', 'руб', 'бутлеров'])	60.028649999999985	30.414179999999998
74770	(['бровь', 'волос', 'спб', 'кожа', 'окрашивание', 'красота', 'процедура', 'ботокс', 'стрижка', 'запись', 'лицо', 'коррекция', 'кератин', 'работа', 'хна', 'массаж', 'шапка', 'тело', 'уход', 'непосредственный', 'питер', 'сделать', 'делать', 'писать', 'профиль', 'комендантский', 'бровист', 'ламинирование', 'вопрос', 'мастер', 'масло', 'биксипластие', 'маска', 'эффект', 'сложность'], ['спб', 'ресница', 'наращивание', 'губа', 'торт', 'кухня', 'заказ', 'питер', 'свой', 'шугаринг', 'дизайн', 'зуб', 'ресничка', 'новый', 'ламинированиересница', 'перманент', 'работа', 'интерьер', 'делать', 'квартира', 'запись', 'центр', 'татуаж', 'любой', 'процедура', 'назаказ', 'мастер', 'сделать', 'глаз', 'макияж', 'хороший', 'ремонт', 'перманентный', 'писать', 'дизайнер'], ['спб', 'сумка', 'доставка', 'заказ', 'цена', 'макияж', 'директ', 'профиль', 'наличие', 'кожа', 'одежда', 'фото', 'руб', 'питер', 'шапка', 'косметика', 'новый', 'ссылка', 'писать', 'качество', 'размер', 'вопрос', 'мужской', 'бесплатный', 'материал', 'переходить', 'комплект', 'мастер', 'магазин', 'работать', 'визажист', 'детский', 'стоимость', 'оплата', 'запись'], ['маникюр', 'спб', 'ноготь', 'комендантский', 'пионерский', 'приморский', 'проспект', 'район', 'педикюр', 'граффити', 'юбилейный', 'квартал', 'покрытие', 'королева', 'красивый', 'гельлак', 'мастер', 'гель', 'запись', 'парашютный', 'лак', 'дизайн', 'выравнивание', 'гвоздь', 'шеллак', 'клиент', 'искать', 'ногтевой', 'пластина', 'лицо', 'шавровый', 'кутикула', 'комендатский', 'звонок', 'однотонный'])	60.028491386899994	30.2478218203
74863	(['ресница', 'новый', 'наращивание', 'спб', 'одежда', 'есенин', 'новинка', 'платье', 'женский', 'тело', 'коллекция', 'италия', 'кухня', 'озерко', 'турция', 'сделать', 'лето', 'подобно', 'хороший', 'директ', 'рубль', 'камень', 'большой', 'неделя', 'лайк', 'свой', 'стоимость', 'скидка', 'здоровье', 'зал', 'вопрос', 'любой', 'питер', 'центр', 'адрес'], ['брекет', 'фото', 'стоять', 'прикус', 'приём', 'записываться', 'писать', 'консультация', 'звонить', 'ортодонт', 'отзыв', 'исправление', 'директ', 'информация', 'установка', 'стоимость', 'есенин', 'санкт', 'петербург', 'цена', 'приезжать', 'почта', 'лингвальный', 'керамический', 'сапфировый', 'зуб', 'лечение', 'специалист', 'пациент', 'улыбка', 'ведущий', 'записаться', 'клиника', 'качественный', 'проблема'], ['бровь', 'спб', 'татуаж', 'макияж', 'перманентный', 'удаление', 'лазер', 'перманент', 'обучение', 'красивый', 'процедура', 'красота', 'озерко', 'напыление', 'кожа', 'пудровой', 'пудровыя', 'губа', 'мастер', 'питер', 'микроблейдинга', 'окрашивание', 'ламинирование', 'бровка', 'коррекция', 'тат', 'сделать', 'биотатуаж', 'пилинг', 'постоянный', 'неодимовыя', 'лицо', 'делать', 'хна', 'длинный'], ['спб', 'волос', 'торт', 'красота', 'стрижка', 'есенин', 'заказ', 'окрашивание', 'новый', 'салон', 'причёска', 'уход', 'хороший', 'подарок', 'парикмахер', 'свой', 'вода', 'мастер', 'друг', 'приходить', 'шампунь', 'большой', 'озерко', 'средство', 'вид', 'стилист', 'зеркало', 'знать', 'писать', 'косметика', 'любой', 'отличный', 'стать', 'использовать', 'сумка'], ['спб', 'цветок', 'доставка', 'цвет', 'озерко', 'букет', 'роза', 'макияж', 'есенин', 'салон', 'питер', 'одежда', 'пионовидный', 'хороший', 'цена', 'любимый', 'санкпетербург', 'гиндз', 'пион', 'визажист', 'мода', 'корзина', 'заказ', 'тюльпан', 'шоурум', 'весна', 'руб', 'купить', 'проект', 'проспект', 'адрес', 'крафт', 'колпачок', 'размер', 'петербург'], ['маникюр', 'ноготь', 'спб', 'озерко', 'подкутикула', 'дизайн', 'есенин', 'покрытие', 'идея', 'педикюр', 'запись', 'гельлак', 'красивый', 'директ', 'комбиманикюр', 'лиственный', 'ликина', 'шеллак', 'мастер', 'ноготочка', 'просвещение', 'наращивание', 'гвоздь', 'красить', 'профиль', 'цвет', 'шапка', 'питер', 'работа', 'гель', 'френч', 'аппаратный', 'снятие', 'матовый', 'самый'])	60.0286041586	30.331289228400006
